Packet number,Gyroscope X (deg/s),Gyroscope Y(deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
844,0.21,0.25,-0.70,-0.96,0.72,7.95,0,0,0
845,0.18,0.21,-0.65,-0.93,0.66,7.89,0,0,0
846,0.15,0.19,-0.61,-0.85,0.68,7.70,0,0,0
847,0.11,0.15,-0.60,-0.90,0.61,7.63,0,0,0
848,0.09,0.12,-0.59,-0.82,0.52,7.63,0,0,0
849,0.09,0.10,-0.58,-0.78,0.40,7.54,0,0,0
850,0.10,0.10,-0.62,-0.67,0.28,7.36,0,0,0
851,0.15,0.11,-0.80,-0.47,0.11,7.47,0,0,0
852,0.19,0.13,-0.88,-0.20,-0.23,7.40,0,0,0
853,0.22,0.14,-0.87,-0.10,-0.52,7.47,0,0,0
854,0.31,0.13,-0.82,-0.04,-0.78,7.25,0,0,0
855,0.41,0.14,-0.84,0.22,-1.10,6.99,0,0,0
856,0.45,0.16,-0.84,0.38,-1.07,6.98,0,0,0
857,0.48,0.19,-0.79,0.45,-1.13,7.04,0,0,0
858,0.51,0.19,-0.64,0.14,-1.05,7.03,0,0,0
859,0.51,0.16,-0.57,0.05,-0.80,6.89,0,0,0
860,0.45,0.08,-0.52,-0.03,-0.25,7.11,0,0,0
861,0.42,0.06,-0.52,-0.18,-0.07,7.13,0,0,0
862,0.37,0.02,-0.52,-0.37,0.24,7.12,0,0,0
863,0.30,-0.02,-0.53,-0.52,0.45,7.22,0,0,0
864,0.22,-0.06,-0.57,-0.62,0.51,7.13,0,0,0
865,0.08,-0.15,-0.54,-0.78,0.45,7.31,0,0,0
866,0.03,-0.19,-0.63,-0.75,0.11,7.01,0,0,0
867,0.04,-0.17,-0.77,-0.60,-0.31,6.82,0,0,0
868,0.08,-0.16,-0.82,-0.48,-0.62,6.71,0,0,0
869,0.17,-0.12,-0.91,-0.10,-1.04,6.60,0,0,0
870,0.23,-0.09,-0.96,0.11,-1.32,6.69,0,0,0
871,0.30,-0.06,-0.98,0.21,-1.50,6.83,0,0,0
872,0.39,0.01,-0.97,0.36,-1.47,7.08,0,0,0
873,0.40,0.02,-0.92,0.21,-1.28,7.27,0,0,0
874,0.39,0.01,-0.86,0.04,-0.98,7.40,0,0,0
875,0.35,-0.01,-0.83,0.01,-0.92,7.42,0,0,0
876,0.29,-0.03,-0.79,0.06,-0.99,7.69,0,0,0
877,0.20,-0.05,-0.73,-0.11,-0.86,7.90,0,0,0
878,0.10,-0.08,-0.66,-0.12,-0.99,7.99,0,0,0
879,0.00,-0.11,-0.57,-0.04,-1.12,7.90,0,0,0
880,-0.16,-0.16,-0.44,-0.39,-1.27,7.79,0,0,0
881,-0.23,-0.19,-0.39,-0.58,-1.22,7.61,0,0,0
882,-0.32,-0.26,-0.38,-0.77,-1.47,7.48,0,0,0
883,-0.32,-0.26,-0.32,-0.62,-2.12,7.19,0,0,0
884,-0.25,-0.25,-0.27,-0.45,-2.61,6.86,0,0,0
885,-0.20,-0.23,-0.22,-0.56,-2.65,6.94,0,0,0
886,-0.17,-0.22,-0.16,-0.75,-2.39,7.07,0,0,0
887,-0.17,-0.23,-0.10,-0.78,-2.27,7.36,0,0,0
888,-0.19,-0.25,-0.04,-0.80,-2.18,7.53,0,0,0
889,-0.21,-0.26,0.00,-0.84,-2.08,7.77,0,0,0
890,-0.32,-0.30,0.02,-1.08,-1.61,8.05,0,0,0
891,-0.37,-0.36,-0.01,-1.23,-1.48,8.10,0,0,0
892,-0.43,-0.44,-0.04,-1.13,-1.89,8.01,0,0,0
893,-0.41,-0.44,-0.03,-1.11,-2.08,7.91,0,0,0
894,-0.33,-0.40,-0.07,-1.44,-1.98,7.82,0,0,0
895,-0.31,-0.42,-0.11,-1.60,-1.83,7.99,0,0,0
896,-0.31,-0.44,-0.16,-1.61,-1.66,8.13,0,0,0
897,-0.33,-0.49,-0.26,-1.31,-1.57,8.62,0,0,0
898,-0.36,-0.53,-0.21,-0.71,-1.95,8.76,0,0,0
899,-0.40,-0.55,-0.14,-0.44,-2.25,8.61,0,0,0
900,-0.43,-0.55,-0.10,-0.48,-2.18,8.72,0,0,0
901,-0.51,-0.60,-0.05,-0.67,-1.78,8.94,0,0,0
902,-0.57,-0.63,0.06,-0.73,-1.69,9.10,0,0,0
903,-0.65,-0.66,0.16,-0.68,-1.63,9.58,0,0,0
904,-0.77,-0.72,0.42,-0.70,-1.04,10.15,0,0,0
905,-0.85,-0.66,0.38,-0.62,-1.50,9.46,0,0,0
906,-0.57,-0.54,0.12,-0.49,-2.07,8.87,0,0,0
907,-0.41,-0.46,-0.03,-0.66,-1.82,8.92,0,0,0
908,-0.35,-0.38,-0.25,-0.49,-1.81,9.05,0,0,0
909,-0.30,-0.34,-0.45,0.09,-1.88,9.68,0,0,0
910,-0.36,-0.38,-0.47,0.55,-1.75,10.40,0,0,0
911,-0.46,-0.42,-0.42,0.71,-1.67,10.83,0,0,0
912,-0.59,-0.47,-0.39,0.69,-1.58,11.26,0,0,0
913,-0.76,-0.54,-0.37,1.20,-1.99,11.72,0,0,0
914,-0.82,-0.55,-0.32,1.35,-2.52,12.07,0,0,0
915,-0.89,-0.52,-0.19,1.30,-3.09,12.08,0,0,0
916,-0.92,-0.51,-0.14,1.00,-3.04,11.93,0,0,0
917,-0.94,-0.51,-0.10,0.57,-2.87,11.83,0,0,0
918,-0.96,-0.51,-0.04,0.20,-2.87,11.58,0,0,0
919,-0.95,-0.50,-0.01,-0.08,-2.81,11.46,0,0,0
920,-0.91,-0.50,-0.05,-0.28,-2.86,11.32,0,0,0
921,-0.78,-0.47,-0.23,-0.16,-3.48,11.11,0,0,0
922,-0.63,-0.42,-0.38,0.16,-4.12,10.93,0,0,0
923,-0.37,-0.28,-0.56,0.65,-4.75,10.63,0,0,0
924,-0.21,-0.21,-0.61,0.90,-4.88,10.65,0,0,0
925,-0.07,-0.16,-0.61,0.89,-4.97,10.85,0,0,0
926,0.02,-0.21,-0.52,0.68,-4.15,11.04,0,0,0
927,0.00,-0.26,-0.46,0.63,-3.91,11.26,0,0,0
928,-0.03,-0.31,-0.39,0.88,-3.75,11.57,0,0,0
929,-0.05,-0.33,-0.33,1.16,-3.71,11.78,0,0,0
930,-0.12,-0.31,-0.21,1.58,-3.64,11.79,0,0,0
931,-0.23,-0.31,-0.13,1.66,-3.85,11.11,0,0,0
932,-0.29,-0.30,-0.08,1.54,-3.96,10.70,0,0,0
933,-0.29,-0.30,-0.03,1.41,-3.89,10.39,0,0,0
934,-0.26,-0.27,0.12,0.90,-3.33,10.06,0,0,0
935,-0.24,-0.30,0.13,0.72,-3.10,9.86,0,0,0
936,-0.19,-0.32,0.05,0.74,-2.96,9.79,0,0,0
937,-0.12,-0.34,-0.12,0.77,-2.71,10.00,0,0,0
938,-0.10,-0.35,-0.17,0.97,-2.83,9.95,0,0,0
939,-0.06,-0.35,-0.19,1.42,-3.14,10.08,0,0,0
940,-0.02,-0.32,-0.19,1.72,-3.62,9.95,0,0,0
941,0.09,-0.24,-0.12,1.99,-4.22,9.87,0,0,0
942,0.14,-0.21,-0.04,1.92,-4.28,9.86,0,0,0
943,0.13,-0.22,-0.00,1.74,-3.95,9.99,0,0,0
944,0.10,-0.26,0.01,1.69,-3.73,10.14,0,0,0
945,0.03,-0.33,0.04,1.68,-3.47,10.23,0,0,0
946,0.01,-0.35,0.07,1.77,-3.38,10.20,0,0,0
947,0.03,-0.35,0.07,2.07,-3.52,10.15,0,0,0
948,0.08,-0.31,0.04,2.06,-3.58,10.08,0,0,0
949,0.17,-0.26,-0.03,2.04,-3.24,9.89,0,0,0
950,0.22,-0.24,-0.05,2.02,-3.01,10.13,0,0,0
951,0.26,-0.21,-0.09,2.50,-2.96,10.53,0,0,0
952,0.26,-0.17,-0.11,2.69,-2.91,10.80,0,0,0
953,0.23,-0.14,-0.09,2.84,-2.98,10.97,0,0,0
954,0.17,-0.11,-0.04,2.94,-3.13,10.87,0,0,0
955,0.07,-0.06,0.02,2.75,-3.48,10.25,0,0,0
956,0.02,-0.05,0.06,2.24,-3.26,10.13,0,0,0
957,0.01,-0.05,0.04,1.98,-2.97,10.05,0,0,0
958,0.01,-0.05,0.01,1.77,-2.85,10.02,0,0,0
959,0.02,-0.04,-0.01,1.74,-2.97,9.89,0,0,0
960,0.05,-0.02,0.01,1.70,-3.19,9.55,0,0,0
961,0.08,-0.01,0.04,1.60,-3.35,9.25,0,0,0
962,0.11,-0.02,0.03,1.48,-3.39,9.16,0,0,0
963,0.14,-0.03,0.01,1.42,-3.37,8.98,0,0,0
964,0.16,-0.06,-0.01,1.37,-3.43,8.97,0,0,0
965,0.19,-0.08,-0.03,1.47,-3.34,9.07,0,0,0
966,0.22,-0.09,-0.08,1.69,-3.34,9.25,0,0,0
967,0.24,-0.09,-0.10,1.88,-3.26,9.52,0,0,0
968,0.24,-0.08,-0.11,2.04,-2.96,9.95,0,0,0
969,0.22,-0.08,-0.11,2.33,-2.97,10.29,0,0,0
970,0.20,-0.05,-0.07,2.57,-3.04,10.54,0,0,0
971,0.16,-0.01,0.03,2.61,-3.11,10.56,0,0,0
972,0.12,0.02,0.06,2.51,-3.27,10.26,0,0,0
973,0.06,0.01,0.09,2.29,-3.32,10.08,0,0,0
974,0.04,0.00,0.11,2.22,-3.29,9.93,0,0,0
975,0.04,-0.02,0.12,2.03,-3.11,9.93,0,0,0
976,0.06,-0.02,0.11,1.92,-3.03,9.86,0,0,0
977,0.08,-0.01,0.10,1.88,-2.91,9.80,0,0,0
978,0.12,-0.01,0.08,1.91,-3.11,9.53,0,0,0
979,0.17,0.01,0.05,2.01,-3.20,9.61,0,0,0
980,0.21,0.02,0.04,2.22,-3.37,9.65,0,0,0
981,0.24,0.04,0.04,2.17,-3.40,9.56,0,0,0
982,0.25,0.04,0.06,2.12,-3.32,9.43,0,0,0
983,0.24,-0.01,0.05,1.94,-3.05,9.58,0,0,0
984,0.23,-0.03,0.05,2.05,-2.99,9.60,0,0,0
985,0.22,-0.04,0.04,2.14,-3.02,9.56,0,0,0
986,0.22,-0.03,0.03,2.17,-2.94,9.63,0,0,0
987,0.24,-0.00,0.05,2.35,-2.83,9.77,0,0,0
988,0.24,0.01,0.06,2.27,-2.75,9.72,0,0,0
989,0.24,0.02,0.04,2.31,-2.65,9.80,0,0,0
990,0.22,0.02,0.03,2.30,-2.59,9.77,0,0,0
991,0.22,0.02,0.04,2.47,-2.73,9.66,0,0,0
992,0.22,0.04,0.07,2.48,-2.67,9.62,0,0,0
993,0.22,0.05,0.09,2.43,-2.64,9.55,0,0,0
994,0.22,0.06,0.09,2.45,-2.68,9.48,0,0,0
995,0.23,0.06,0.09,2.48,-2.80,9.51,0,0,0
996,0.24,0.08,0.10,2.46,-2.72,9.33,0,0,0
997,0.26,0.10,0.07,2.34,-2.61,9.45,0,0,0
998,0.25,0.09,0.05,2.27,-2.47,9.48,0,0,0
999,0.22,0.07,0.05,2.29,-2.37,9.56,0,0,0
1000,0.20,0.06,0.07,2.34,-2.31,9.50,0,0,0
1001,0.20,0.07,0.08,2.44,-2.49,9.49,0,0,0
1002,0.21,0.07,0.08,2.43,-2.49,9.39,0,0,0
1003,0.22,0.08,0.06,2.51,-2.41,9.39,0,0,0
1004,0.23,0.09,0.04,2.53,-2.33,9.47,0,0,0
1005,0.24,0.11,0.05,2.41,-2.28,9.54,0,0,0
1006,0.24,0.13,0.08,2.35,-2.21,9.61,0,0,0
1007,0.23,0.13,0.08,2.27,-2.15,9.68,0,0,0
1008,0.20,0.12,0.07,2.19,-2.03,9.79,0,0,0
1009,0.17,0.13,0.07,2.17,-1.98,9.77,0,0,0
1010,0.15,0.13,0.09,2.10,-1.91,9.67,0,0,0
1011,0.13,0.13,0.12,2.08,-2.11,9.60,0,0,0
1012,0.12,0.12,0.12,2.18,-2.28,9.45,0,0,0
1013,0.13,0.12,0.11,2.16,-2.49,9.26,0,0,0
1014,0.14,0.12,0.10,2.20,-2.73,9.16,0,0,0
1015,0.17,0.13,0.09,2.12,-2.89,8.98,0,0,0
1016,0.19,0.13,0.09,1.93,-2.72,9.05,0,0,0
1017,0.18,0.08,0.06,1.88,-2.53,9.50,0,0,0
1018,0.17,0.08,0.05,1.75,-2.48,9.54,0,0,0
1019,0.16,0.08,0.05,1.73,-2.41,9.51,0,0,0
1020,0.15,0.08,0.06,1.79,-2.55,9.44,0,0,0
1021,0.15,0.07,0.06,1.81,-2.64,9.29,0,0,0
1022,0.15,0.06,0.08,1.90,-2.83,9.09,0,0,0
1023,0.18,0.06,0.10,2.00,-2.93,9.09,0,0,0
1024,0.20,0.06,0.10,1.94,-2.92,8.97,0,0,0
1025,0.21,0.05,0.08,1.91,-2.75,9.06,0,0,0
1026,0.23,0.03,0.06,2.04,-2.54,9.25,0,0,0
1027,0.24,0.04,0.06,2.05,-2.36,9.44,0,0,0
1028,0.24,0.04,0.05,2.12,-2.23,9.46,0,0,0
1029,0.24,0.06,0.06,2.16,-2.15,9.71,0,0,0
1030,0.23,0.07,0.05,2.08,-1.91,9.66,0,0,0
1031,0.21,0.06,0.03,2.05,-1.90,9.65,0,0,0
1032,0.19,0.06,0.02,2.16,-1.98,9.52,0,0,0
1033,0.19,0.07,0.04,2.27,-2.28,9.37,0,0,0
1034,0.20,0.08,0.03,2.34,-2.41,9.32,0,0,0
1035,0.21,0.09,0.01,2.28,-2.50,9.30,0,0,0
1036,0.21,0.09,-0.00,2.26,-2.41,9.28,0,0,0
1037,0.21,0.08,-0.00,2.13,-2.30,9.28,0,0,0
1038,0.21,0.08,-0.00,2.18,-2.27,9.26,0,0,0
1039,0.22,0.07,-0.03,2.13,-2.15,9.35,0,0,0
1040,0.21,0.07,-0.07,2.11,-2.12,9.37,0,0,0
1041,0.21,0.06,-0.09,2.24,-2.03,9.53,0,0,0
1042,0.21,0.05,-0.09,2.21,-2.06,9.50,0,0,0
1043,0.20,0.05,-0.06,2.20,-2.02,9.46,0,0,0
1044,0.21,0.04,-0.05,2.21,-2.05,9.39,0,0,0
1045,0.22,0.04,-0.05,2.38,-2.24,9.46,0,0,0
1046,0.23,0.04,-0.04,2.43,-2.22,9.40,0,0,0
1047,0.26,0.06,0.01,2.49,-2.19,9.43,0,0,0
1048,0.27,0.07,0.01,2.47,-2.08,9.60,0,0,0
1049,0.27,0.07,-0.02,2.36,-1.92,9.62,0,0,0
1050,0.26,0.07,-0.04,2.46,-1.90,9.72,0,0,0
1051,0.25,0.08,-0.02,2.41,-1.84,9.83,0,0,0
1052,0.24,0.09,-0.02,2.43,-1.73,9.84,0,0,0
1053,0.21,0.09,-0.02,2.39,-1.67,10.01,0,0,0
1054,0.19,0.09,-0.03,2.40,-1.70,9.94,0,0,0
1055,0.15,0.09,-0.04,2.48,-1.77,9.96,0,0,0
1056,0.13,0.10,-0.03,2.51,-1.80,9.82,0,0,0
1057,0.11,0.11,-0.03,2.39,-1.91,9.80,0,0,0
1058,0.11,0.12,-0.03,2.41,-2.06,9.62,0,0,0
1059,0.14,0.16,-0.03,2.40,-2.19,9.49,0,0,0
1060,0.16,0.18,-0.05,2.22,-2.21,9.53,0,0,0
1061,0.17,0.19,-0.07,2.04,-2.04,9.45,0,0,0
1062,0.16,0.19,-0.07,1.92,-1.94,9.50,0,0,0
1063,0.14,0.18,-0.05,1.96,-1.90,9.61,0,0,0
1064,0.13,0.17,-0.05,1.95,-1.99,9.59,0,0,0
1065,0.12,0.16,-0.06,1.94,-2.08,9.63,0,0,0
1066,0.11,0.16,-0.10,1.94,-2.33,9.36,0,0,0
1067,0.10,0.14,-0.04,1.92,-2.44,9.26,0,0,0
1068,0.10,0.14,0.01,1.83,-2.48,9.29,0,0,0
1069,0.11,0.14,0.03,1.79,-2.52,9.33,0,0,0
1070,0.11,0.13,0.02,1.76,-2.53,9.14,0,0,0
1071,0.11,0.12,0.04,1.75,-2.55,9.27,0,0,0
1072,0.11,0.11,0.06,1.74,-2.63,9.22,0,0,0
1073,0.20,0.14,0.08,1.89,-2.33,9.05,0,0,0
1074,0.18,0.05,-0.00,2.01,-2.13,9.21,0,0,0
1075,0.18,0.05,-0.01,1.96,-2.07,9.27,0,0,0
1076,0.16,0.03,-0.01,2.00,-1.91,9.51,0,0,0
1077,0.14,0.02,0.01,2.11,-1.93,9.47,0,0,0
1078,0.14,0.03,0.02,2.20,-2.04,9.41,0,0,0
1079,0.16,0.05,0.04,2.20,-2.09,9.42,0,0,0
1080,0.15,0.06,0.05,2.11,-2.06,9.39,0,0,0
1081,0.15,0.05,0.05,2.04,-1.97,9.44,0,0,0
1082,0.13,0.04,0.04,2.12,-1.94,9.49,0,0,0
1083,0.13,0.04,0.06,2.18,-2.01,9.44,0,0,0
1084,0.13,0.05,0.07,2.09,-2.05,9.56,0,0,0
1085,0.13,0.05,0.07,2.07,-2.01,9.45,0,0,0
1086,0.14,0.07,0.03,2.02,-1.97,9.62,0,0,0
1087,0.15,0.08,0.04,2.13,-2.01,9.55,0,0,0
1088,0.16,0.09,0.04,2.09,-2.10,9.54,0,0,0
1089,0.16,0.09,0.04,2.10,-2.14,9.35,0,0,0
1090,0.17,0.07,0.03,2.24,-2.28,9.49,0,0,0
1091,0.18,0.06,0.06,2.11,-2.12,9.46,0,0,0
1092,0.17,0.05,0.06,2.13,-2.08,9.57,0,0,0
1093,0.17,0.05,0.06,2.18,-1.97,9.69,0,0,0
1094,0.16,0.06,0.05,2.26,-1.99,9.79,0,0,0
1095,0.16,0.06,0.04,2.19,-1.84,9.81,0,0,0
1096,0.15,0.07,0.03,2.17,-1.89,9.80,0,0,0
1097,0.14,0.08,0.02,2.24,-1.79,9.75,0,0,0
1098,0.12,0.08,0.02,2.26,-1.88,9.73,0,0,0
1099,0.11,0.09,0.03,2.25,-1.92,9.65,0,0,0
1100,0.10,0.09,0.02,2.29,-2.01,9.66,0,0,0
1101,0.10,0.09,0.00,2.22,-2.02,9.53,0,0,0
1102,0.10,0.09,-0.02,2.19,-2.04,9.43,0,0,0
1103,0.11,0.09,-0.03,2.26,-2.11,9.51,0,0,0
1104,0.11,0.10,-0.01,2.24,-2.12,9.47,0,0,0
1105,0.12,0.10,0.00,2.09,-2.07,9.50,0,0,0
1106,0.12,0.10,-0.01,2.14,-2.10,9.46,0,0,0
1107,0.12,0.10,0.02,2.13,-2.16,9.45,0,0,0
1108,0.13,0.10,0.07,2.14,-2.29,9.34,0,0,0
1109,0.12,0.09,0.07,2.06,-2.29,9.41,0,0,0
1110,0.12,0.08,0.05,2.06,-2.26,9.39,0,0,0
1111,0.11,0.07,0.04,2.06,-2.27,9.41,0,0,0
1112,0.10,0.07,0.06,2.09,-2.29,9.58,0,0,0
1113,0.10,0.07,0.06,2.03,-2.24,9.47,0,0,0
1114,0.09,0.07,0.07,1.99,-2.20,9.52,0,0,0
